host,time,readable_time,Abs-Humidity-ACT,Abs-Humidity-MAX,Abs-Humidity-MIN,Abs-Humidity-SET,Fan-Circ-ACT,Fan-Circ-MAX,Fan-Circ-MIN,Fan-Circ-SET,Fan-Exhaust-ACT,Fan-Exhaust-MAX,Fan-Exhaust-MIN,Fan-Exhaust-SET,Pressure-ACT,Pressure-MAX,Pressure-MIN,Pressure-SET,Rel-Humidity-ACT,Rel-Humidity-MAX,Rel-Humidity-MIN,Rel-Humidity-SET,STATUS,Temperature-ACT,Temperature-MAX,Temperature-MIN,Temperature-SET
,1584431410000,2020-03-17T15:50:10Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.5,85,-45,25
,1584431425000,2020-03-17T15:50:25Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.5,85,-45,25
,1584431431000,2020-03-17T15:50:31Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.530001,85,-45,25
,1584431446000,2020-03-17T15:50:46Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.51,85,-45,25
,1584431456000,2020-03-17T15:50:56Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.51,85,-45,25
,1584431461000,2020-03-17T15:51:01Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.549999,85,-45,25
,1584431466000,2020-03-17T15:51:06Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.530001,85,-45,25
,1584431472000,2020-03-17T15:51:12Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.549999,85,-45,25
,1584431482000,2020-03-17T15:51:22Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.51,85,-45,25
,1584431487000,2020-03-17T15:51:27Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.51,85,-45,25
,1584431492000,2020-03-17T15:51:32Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.51,85,-45,25
,1584431508000,2020-03-17T15:51:48Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.5,85,-45,25
,1584431518000,2020-03-17T15:51:58Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.48,85,-45,25
,1584431523000,2020-03-17T15:52:03Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.459999,85,-45,25
,1584431528000,2020-03-17T15:52:08Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.48,85,-45,25
,1584431533000,2020-03-17T15:52:13Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.459999,85,-45,25
,1584431538000,2020-03-17T15:52:18Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.43,85,-45,25
,1584431549000,2020-03-17T15:52:29Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.459999,85,-45,25
,1584431559000,2020-03-17T15:52:39Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.440001,85,-45,25
,1584431564000,2020-03-17T15:52:44Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.41,85,-45,25
,1584431569000,2020-03-17T15:52:49Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.43,85,-45,25
,1584431574000,2020-03-17T15:52:54Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.41,85,-45,25
,1584431585000,2020-03-17T15:53:05Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.41,85,-45,25
,1584431590000,2020-03-17T15:53:10Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.389999,85,-45,25
,1584431595000,2020-03-17T15:53:15Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.370001,85,-45,25
,1584431600000,2020-03-17T15:53:20Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.35,85,-45,25
,1584431605000,2020-03-17T15:53:25Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.389999,85,-45,25
,1584431610000,2020-03-17T15:53:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.35,85,-45,25
,1584431621000,2020-03-17T15:53:41Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584431636000,2020-03-17T15:53:56Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584431641000,2020-03-17T15:54:01Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.34,85,-45,25
,1584431646000,2020-03-17T15:54:06Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.35,85,-45,25
,1584431651000,2020-03-17T15:54:11Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.34,85,-45,25
,1584431657000,2020-03-17T15:54:17Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584431662000,2020-03-17T15:54:22Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431667000,2020-03-17T15:54:27Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431677000,2020-03-17T15:54:37Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431682000,2020-03-17T15:54:42Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431693000,2020-03-17T15:54:53Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431698000,2020-03-17T15:54:58Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431703000,2020-03-17T15:55:03Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431708000,2020-03-17T15:55:08Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584431713000,2020-03-17T15:55:13Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431728000,2020-03-17T15:55:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431739000,2020-03-17T15:55:39Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431744000,2020-03-17T15:55:44Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431749000,2020-03-17T15:55:49Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431754000,2020-03-17T15:55:54Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431764000,2020-03-17T15:56:04Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431770000,2020-03-17T15:56:10Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431775000,2020-03-17T15:56:15Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431780000,2020-03-17T15:56:20Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431795000,2020-03-17T15:56:35Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431806000,2020-03-17T15:56:46Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431811000,2020-03-17T15:56:51Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431821000,2020-03-17T15:57:01Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431826000,2020-03-17T15:57:06Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431831000,2020-03-17T15:57:11Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584431842000,2020-03-17T15:57:22Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431847000,2020-03-17T15:57:27Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431852000,2020-03-17T15:57:32Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431857000,2020-03-17T15:57:37Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431862000,2020-03-17T15:57:42Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431867000,2020-03-17T15:57:47Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431872000,2020-03-17T15:57:52Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431877000,2020-03-17T15:57:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431888000,2020-03-17T15:58:08Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584431893000,2020-03-17T15:58:13Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431898000,2020-03-17T15:58:18Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431903000,2020-03-17T15:58:23Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431908000,2020-03-17T15:58:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431913000,2020-03-17T15:58:33Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431919000,2020-03-17T15:58:39Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431924000,2020-03-17T15:58:44Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431929000,2020-03-17T15:58:49Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431939000,2020-03-17T15:58:59Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431944000,2020-03-17T15:59:04Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431955000,2020-03-17T15:59:15Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431960000,2020-03-17T15:59:20Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431965000,2020-03-17T15:59:25Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431970000,2020-03-17T15:59:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584431975000,2020-03-17T15:59:35Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584431980000,2020-03-17T15:59:40Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584431990000,2020-03-17T15:59:50Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584431996000,2020-03-17T15:59:56Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432001000,2020-03-17T16:00:01Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.34,85,-45,25
,1584432006000,2020-03-17T16:00:06Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584432011000,2020-03-17T16:00:11Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584432016000,2020-03-17T16:00:16Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432021000,2020-03-17T16:00:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584432026000,2020-03-17T16:00:26Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432032000,2020-03-17T16:00:32Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432042000,2020-03-17T16:00:42Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432047000,2020-03-17T16:00:47Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432052000,2020-03-17T16:00:52Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432057000,2020-03-17T16:00:57Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584432062000,2020-03-17T16:01:02Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.33,85,-45,25
,1584432068000,2020-03-17T16:01:08Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432073000,2020-03-17T16:01:13Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432083000,2020-03-17T16:01:23Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432088000,2020-03-17T16:01:28Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432098000,2020-03-17T16:01:38Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432103000,2020-03-17T16:01:43Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432109000,2020-03-17T16:01:49Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432114000,2020-03-17T16:01:54Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432119000,2020-03-17T16:01:59Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432124000,2020-03-17T16:02:04Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432129000,2020-03-17T16:02:09Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432134000,2020-03-17T16:02:14Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432145000,2020-03-17T16:02:25Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432160000,2020-03-17T16:02:40Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432165000,2020-03-17T16:02:45Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.32,85,-45,25
,1584432175000,2020-03-17T16:02:55Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432181000,2020-03-17T16:03:01Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432186000,2020-03-17T16:03:06Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432191000,2020-03-17T16:03:11Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432196000,2020-03-17T16:03:16Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432206000,2020-03-17T16:03:26Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432211000,2020-03-17T16:03:31Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432217000,2020-03-17T16:03:37Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432227000,2020-03-17T16:03:47Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432237000,2020-03-17T16:03:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432242000,2020-03-17T16:04:02Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432247000,2020-03-17T16:04:07Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432252000,2020-03-17T16:04:12Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432263000,2020-03-17T16:04:23Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432268000,2020-03-17T16:04:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432273000,2020-03-17T16:04:33Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432283000,2020-03-17T16:04:43Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432288000,2020-03-17T16:04:48Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432294000,2020-03-17T16:04:54Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432299000,2020-03-17T16:04:59Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432309000,2020-03-17T16:05:09Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.309999,85,-45,25
,1584432314000,2020-03-17T16:05:14Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432330000,2020-03-17T16:05:30Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432340000,2020-03-17T16:05:40Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432345000,2020-03-17T16:05:45Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432350000,2020-03-17T16:05:50Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432355000,2020-03-17T16:05:55Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432360000,2020-03-17T16:06:00Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432365000,2020-03-17T16:06:05Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432376000,2020-03-17T16:06:16Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432381000,2020-03-17T16:06:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432386000,2020-03-17T16:06:26Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432391000,2020-03-17T16:06:31Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.23,85,-45,25
,1584432396000,2020-03-17T16:06:36Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432401000,2020-03-17T16:06:41Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432407000,2020-03-17T16:06:47Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432412000,2020-03-17T16:06:52Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432417000,2020-03-17T16:06:57Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432422000,2020-03-17T16:07:02Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432427000,2020-03-17T16:07:07Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432443000,2020-03-17T16:07:23Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432448000,2020-03-17T16:07:28Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432453000,2020-03-17T16:07:33Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432458000,2020-03-17T16:07:38Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432463000,2020-03-17T16:07:43Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432468000,2020-03-17T16:07:48Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.290001,85,-45,25
,1584432484000,2020-03-17T16:08:04Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432494000,2020-03-17T16:08:14Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432499000,2020-03-17T16:08:19Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432514000,2020-03-17T16:08:34Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432520000,2020-03-17T16:08:40Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432525000,2020-03-17T16:08:45Z,4.110843,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432530000,2020-03-17T16:08:50Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432535000,2020-03-17T16:08:55Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432540000,2020-03-17T16:09:00Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.280001,85,-45,25
,1584432545000,2020-03-17T16:09:05Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.27,85,-45,25
,1584432550000,2020-03-17T16:09:10Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.24,85,-45,25
,1584432561000,2020-03-17T16:09:21Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.26,85,-45,25
,1584432566000,2020-03-17T16:09:26Z,4.05591,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.23,85,-45,25
,1584432571000,2020-03-17T16:09:31Z,4.074221,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.23,85,-45,25
